,phrase,label,sentiment,subjectivity,language,count
TikTok,TikTok,ORG,0.0948051948051948,0.18958333333333333,fr,4
Radiohead,Radiohead,ORG,0.25375000000000003,0.18729166666666666,fr,4
THIBAUD,THIBAUD,ORG,0.08555555555555555,0.1125,fr,4
Conseil d’État,Conseil d’État,ORG,0.15965476190476194,0.06,fr,4
RDC,RDC,ORG,-0.024794642857142862,0.1713839285714286,fr,4
Warner Bros,Warner Bros,ORG,0.26677083333333335,0.16927083333333331,fr,4
NFP,NFP,ORG,0.08166666666666667,0.11041666666666666,fr,4
Frères musulmans,Frères musulmans,ORG,0.054047619047619046,0.10952380952380952,fr,4
Etat américain,Etat américain,ORG,0.06945436507936507,0.15615079365079365,fr,4
Nouvel Obs,Nouvel Obs,ORG,0.1616919191919192,0.1466540404040404,fr,4
Education nationale,Education nationale,ORG,0.11863247863247864,0.07232905982905982,fr,4
Trump,Trump,ORG,0.24900000000000003,0.14500000000000002,fr,4
Global Sumud,Global Sumud,ORG,-0.11449999999999999,0.1494375,fr,4
Parti républicain,Parti républicain,ORG,0.02156547619047619,0.08509740259740259,fr,4
université Harvard,université Harvard,ORG,0.07093749999999999,0.128125,fr,4
Ve République,Ve République,ORG,0.1699375,0.10700000000000001,fr,4
Milipol,Milipol,ORG,-0.05411111111111111,0.06527777777777778,fr,3
EXCLUSIF,EXCLUSIF,ORG,0.11638095238095238,0.10238095238095239,fr,3
Conseil d’Etat,Conseil d’Etat,ORG,0.07779894179894181,0.056666666666666664,fr,3
ministère du Travail,ministère du Travail,ORG,0.11783333333333335,0.06866666666666665,fr,3
Conseil des ministres,Conseil des ministres,ORG,0.04750000000000001,0.07083333333333335,fr,3
Rassemblement,Rassemblement,ORG,0.004027777777777773,0.10347222222222223,fr,3
Nations unies,Nations unies,ORG,0.059265151515151514,0.04749999999999999,fr,3
Parti démocrate,Parti démocrate,ORG,0.16105185185185186,0.14261111111111113,fr,3
Comité pour le Premier Amendement»,Comité pour le Premier Amendement»,ORG,0.2564285714285714,0.1011904761904762,fr,3
ELN,ELN,ORG,0.020833333333333325,0.10333333333333335,fr,3
Daily Mail,Daily Mail,ORG,0.12233333333333335,0.20166666666666666,fr,3
"AFP
","AFP
",ORG,0.00020202020202020216,0.049999999999999996,fr,3
DC Studios,DC Studios,ORG,0.10000000000000002,0.13333333333333333,fr,3
ministère de l’Intérieur,ministère de l’Intérieur,ORG,0.022285714285714284,0.08666666666666667,fr,3
EDITO,EDITO,ORG,0.14847222222222223,0.19444444444444442,fr,3
Ligue 1,Ligue 1,ORG,-0.11777777777777776,-0.022222222222222216,fr,3
ministre de l'Éducation nationale,ministre de l'Éducation nationale,ORG,-0.022307692307692306,0.1153846153846154,fr,3
BBC,BBC,ORG,0.05444444444444447,0.14814814814814814,fr,3
REUTERS,REUTERS,ORG,0.16416666666666668,0.12916666666666668,fr,3
BHV,BHV,ORG,0.0026666666666666783,0.17333333333333334,fr,3
Conseil constitutionnel,Conseil constitutionnel,ORG,0.1602592592592593,0.04259259259259259,fr,3
El País,El País,ORG,0.22569444444444442,0.15138888888888888,fr,3
Fédération française de football,Fédération française de football,ORG,0.38444444444444437,0.1388888888888889,fr,3
ministre de la Justice,ministre de la Justice,ORG,0.10755555555555556,0.09666666666666666,fr,3
ministère de l'Intérieur,ministère de l'Intérieur,ORG,0.03865079365079365,0.07976190476190477,fr,3
Conseil de sécurité de l'ONU,Conseil de sécurité de l'ONU,ORG,0.07755555555555554,0.12666666666666665,fr,3
Conseil de sécurité de l’ONU,Conseil de sécurité de l’ONU,ORG,0.09495238095238095,0.16583333333333333,fr,3
Opinion Internationale,Opinion Internationale,ORG,0.1876296296296296,0.0737037037037037,fr,3
Ovale de la Maison Blanche,Ovale de la Maison Blanche,ORG,0.04736111111111111,0.04305555555555555,fr,3
Fifa,Fifa,ORG,0.2031111111111111,0.13749999999999998,fr,3
"AFP
Publié","AFP
Publié",ORG,0.11447089947089946,0.09325396825396826,fr,3
BENOIT,BENOIT,ORG,0.1218452380952381,0.08125,fr,3
LVMH,LVMH,ORG,0.023970238095238103,0.18821428571428575,fr,3
BUCKINGHAM,BUCKINGHAM,ORG,0.10991666666666666,0.27999999999999997,fr,3
Banque de Suède,Banque de Suède,ORG,0.04888888888888889,0.09999999999999999,fr,3
Royal Lodge,Royal Lodge,ORG,0.23477777777777775,0.053333333333333344,fr,3
PSG,PSG,ORG,0.06583333333333334,0.17083333333333336,fr,3
Samedi,Samedi,ORG,0.13113095238095238,0.11785714285714287,fr,2
FEDERICO,FEDERICO,ORG,-0.05166666666666667,0.05416666666666667,fr,2
Starlink,Starlink,ORG,0.1571428571428571,0.18571428571428572,fr,2
Lecornu,Lecornu,ORG,0.104375,0.10937499999999999,fr,2
The Guardian,The Guardian,ORG,0.024285714285714285,0.19285714285714287,fr,2
Premier ministre socialiste,Premier ministre socialiste,ORG,0.02555555555555555,0.10486111111111113,fr,2
Nouvel Obs ,Nouvel Obs ,ORG,0.093125,0.06666666666666668,fr,2
G7,G7,ORG,-0.029999999999999995,0.10357142857142858,fr,2
Régie autonome des transports parisiens,Régie autonome des transports parisiens,ORG,0.05611111111111111,0.07222222222222223,fr,2
Chambre des representants,Chambre des representants,ORG,0.13541666666666669,0.09166666666666667,fr,2
Relations,Relations,ORG,0.2005,0.05,fr,2
Plan de paix,Plan de paix,ORG,0.027999999999999997,0.05,fr,2
BFM TV,BFM TV,ORG,0.08285714285714287,0.04285714285714286,fr,2
Starship,Starship,ORG,0.04222222222222223,0.09444444444444444,fr,2
L’Express,L’Express,ORG,0.13611111111111113,0.0875,fr,2
FIFA,FIFA,ORG,0.09875,0.09999999999999999,fr,2
Nouvelle Revue Politique,Nouvelle Revue Politique,ORG,0.23888888888888887,0.08055555555555555,fr,2
Nouveau Front populaire,Nouveau Front populaire,ORG,0.09944444444444445,0.058333333333333334,fr,2
BRANDON,BRANDON,ORG,0.025166666666666664,0.09500000000000001,fr,2
Independance Day,Independance Day,ORG,0.21999999999999997,0.13749999999999998,fr,2
Légion d'honneur,Légion d'honneur,ORG,-0.4,0.275,fr,2
Live Nation,Live Nation,ORG,0.041666666666666664,0.19999999999999998,fr,2
Ku Klux Klan,Ku Klux Klan,ORG,0.029999999999999995,0.04583333333333333,fr,2
FRANCOIS,FRANCOIS,ORG,0.03666666666666667,0.03333333333333333,fr,2
Suivez,Suivez,ORG,0.15166666666666667,0.25,fr,2
Marine,Marine,ORG,0.10900000000000001,0.07749999999999999,fr,2
Ensemble pour la République,Ensemble pour la République,ORG,0.18142857142857144,0.10500000000000001,fr,2
lAFP,lAFP,ORG,-0.12333333333333335,0.11666666666666665,fr,2
Coldplay,Coldplay,ORG,0.1325,0.10583333333333335,fr,2
FAITS,FAITS,ORG,0.025624999999999988,0.04375,fr,2
Parti socialiste ,Parti socialiste ,ORG,-0.006111111111111112,0.061111111111111116,fr,2
SOS Racisme,SOS Racisme,ORG,0.04464285714285715,0.07142857142857142,fr,2
Démocrates,Démocrates,ORG,0.10866666666666666,0.05666666666666667,fr,2
ministre de la Transition écologique,ministre de la Transition écologique,ORG,0.051666666666666666,0.15416666666666667,fr,2
Frères Musulmans,Frères Musulmans,ORG,-0.09666666666666666,0.049999999999999996,fr,2
Bourse de Tokyo,Bourse de Tokyo,ORG,0.07208333333333335,0.041666666666666664,fr,2
Renaissance de Paris,Renaissance de Paris,ORG,0.06,0.13749999999999998,fr,2
CIA,CIA,ORG,-0.052000000000000005,-0.030000000000000006,fr,2
Star Academy,Star Academy,ORG,0.3440384615384615,4.5375,fr,2
4V,4V,ORG,-0.028571428571428574,0.014285714285714287,fr,2
Naval Group,Naval Group,ORG,-0.1375,0.1125,fr,2
Etat palestinien,Etat palestinien,ORG,0.17333333333333334,0.016666666666666666,fr,2
Etat de Palestine,Etat de Palestine,ORG,-0.04999999999999999,0.0,fr,2
Socialiste,Socialiste,ORG,0.0012499999999999994,0.05625,fr,2
Figaro,Figaro,ORG,0.10888888888888888,0.07083333333333335,fr,2
Ocean’s Eleven,Ocean’s Eleven,ORG,0.026875000000000003,0.0,fr,2
CBS,CBS,ORG,0.125,0.1375,fr,2
FFF,FFF,ORG,0.2933333333333333,0.10416666666666667,fr,2
ministre français du Travail et des Solidarités,ministre français du Travail et des Solidarités,ORG,0.2,0.0,fr,2
LFP,LFP,ORG,-0.10749999999999998,0.225,fr,2
KO,KO,ORG,0.064,0.17,fr,2
Forum des familles,Forum des familles,ORG,0.030000000000000006,0.09642857142857143,fr,2
AMD,AMD,ORG,0.016666666666666666,0.05000000000000001,fr,2
Meta,Meta,ORG,-0.03222222222222223,0.10833333333333334,fr,2
Académie royale des sciences de Suède,Académie royale des sciences de Suède,ORG,0.21833333333333332,0.09166666666666667,fr,2
APL,APL,ORG,-0.048571428571428564,0.09642857142857143,fr,2
terror,terror,ORG,0.13125,0.09375,fr,2
académie royale des sciences de Suède,académie royale des sciences de Suède,ORG,0.175,0.0625,fr,2
Sénat américain,Sénat américain,ORG,-0.03000000000000001,0.059,fr,2
JONATHAN,JONATHAN,ORG,0.17200000000000004,0.034999999999999996,fr,2
The New York Times,The New York Times,ORG,0.11785714285714285,0.10571428571428573,fr,2
Fer de France,Fer de France,ORG,0.037500000000000006,0.0125,fr,2
CO2,CO2,ORG,0.09375,0.09000000000000001,fr,2
Économie,Économie,ORG,0.26075,0.05,fr,2
Israel,Israel,ORG,0.075875,0.089375,fr,2
Écologistes,Écologistes,ORG,0.2866666666666666,0.08750000000000001,fr,2
Sud Radio,Sud Radio,ORG,0.18365079365079365,0.07777777777777778,fr,2
Congrès américain,Congrès américain,ORG,0.14722222222222223,0.16666666666666669,fr,2
MLS,MLS,ORG,0.18857142857142856,0.11964285714285713,fr,2
CGT,CGT,ORG,0.16285714285714287,0.05,fr,2
LCI,LCI,ORG,0.0027272727272727275,0.10000000000000002,fr,2
Renaissance,Renaissance,ORG,0.0,0.0,fr,2
Libération»,Libération»,ORG,-0.015000000000000006,0.0,fr,2
Premier ministre,Premier ministre,ORG,0.15636363636363637,0.07954545454545454,fr,2
Premier ministre britannique,Premier ministre britannique,ORG,0.030000000000000006,0.075,fr,2
lAutorité,lAutorité,ORG,0.17714285714285716,0.09285714285714286,fr,2
Conseil de paix,Conseil de paix,ORG,0.030000000000000006,0.075,fr,2
Cour des comptes,Cour des comptes,ORG,0.15229166666666666,0.041666666666666664,fr,2
Comité pour le Premier Amendement,Comité pour le Premier Amendement,ORG,0.1775,0.08750000000000001,fr,2
Institut Nobel,Institut Nobel,ORG,0.09,0.075,fr,2
Républicain,Républicain,ORG,0.08875,0.05714285714285715,fr,2
Parti Libéral-Démocrate,Parti Libéral-Démocrate,ORG,0.21545454545454548,0.19,fr,2
BRENDAN SMIALOWSKI,BRENDAN SMIALOWSKI,ORG,0.10442424242424246,0.11681818181818181,fr,2
Conseil national de sécurité et de défense,Conseil national de sécurité et de défense,ORG,0.06888888888888889,0.04444444444444444,fr,2
Ecologistes Marine Tondelier,Ecologistes Marine Tondelier,ORG,-0.05772727272727273,0.0,fr,2
Démocrates ,Démocrates ,ORG,0.074375,0.030000000000000006,fr,2
Sécurité sociale pour 2026,Sécurité sociale pour 2026,ORG,0.09027777777777778,0.0875,fr,2
"AP
Trois personnes","AP
Trois personnes",ORG,-0.04712499999999999,0.053125000000000006,fr,2
Travail,Travail,ORG,0.05395833333333334,0.14375,fr,2
Transition écologique,Transition écologique,ORG,0.15083333333333332,0.10000000000000002,fr,2
Parti socialise,Parti socialise,ORG,0.00625,0.018750000000000003,fr,2
Sanae Takaichi,Sanae Takaichi,ORG,0.06780303030303031,0.07291666666666667,fr,2
Paramount,Paramount,ORG,0.19,0.15,fr,2
Monde,Monde,ORG,0.20000000000000004,0.10000000000000002,fr,2
Kremlin,Kremlin,ORG,0.07049107142857143,0.09285714285714287,fr,2
les Verts,les Verts,ORG,0.03937499999999999,0.025,fr,2
Agence France,Agence France,ORG,0.135,0.1,fr,2
Kyiv,Kyiv,ORG,0.13017857142857142,0.075,fr,2
Parti socialiste ouvrier espagnol,Parti socialiste ouvrier espagnol,ORG,0.035,0.0625,fr,2
Election,Election,ORG,0.10200000000000001,0.1,fr,2
France 5,France 5,ORG,0.016666666666666666,0.05000000000000001,fr,2
Némésis,Némésis,ORG,0.10545454545454547,0.07954545454545454,fr,2
Etat de New York,Etat de New York,ORG,-0.032857142857142856,0.049999999999999996,fr,2
l’Assemblée nationale,l’Assemblée nationale,ORG,0.1101388888888889,0.05937500000000001,fr,2
Agriculture,Agriculture,ORG,0.05916666666666667,0.016666666666666666,fr,2
Transports,Transports,ORG,0.05916666666666667,0.016666666666666666,fr,2
MAYHEM,MAYHEM,ORG,0.016666666666666663,0.0,fr,1
Forces de,Forces de,ORG,-0.029999999999999995,0.0,fr,1
R&,R&,ORG,0.21000000000000002,0.0,fr,1
DC Comics,DC Comics,ORG,0.3833333333333333,0.0,fr,1
Insoumise,Insoumise,ORG,0.10833333333333332,0.0,fr,1
Drake,Drake,ORG,0.21000000000000002,0.0,fr,1
20th Century Studios,20th Century Studios,ORG,0.45,0.0,fr,1
R&B Leon Thomas,R&B Leon Thomas,ORG,0.26,0.0,fr,1
FFT,FFT,ORG,0.02777777777777779,0.0,fr,1
» Didier Raoult,» Didier Raoult,ORG,0.08285714285714287,0.0,fr,1
ministre de la Justice Pam Bondi,ministre de la Justice Pam Bondi,ORG,0.11333333333333334,0.0,fr,1
Gallimard,Gallimard,ORG,0.18166666666666667,0.0,fr,1
SCNF,SCNF,ORG,0.28250000000000003,0.0,fr,1
Académie de Belgique ,Académie de Belgique ,ORG,0.09285714285714285,0.0,fr,1
Académie royale de langue et de littérature françaises,Académie royale de langue et de littérature françaises,ORG,0.09285714285714285,0.0,fr,1
» avec l'Algérie,» avec l'Algérie,ORG,0.06599999999999999,0.0,fr,1
Diplo,Diplo,ORG,-0.13333333333333333,0.0,fr,1
FNSEA,FNSEA,ORG,0.02777777777777779,0.0,fr,1
MacronEn,MacronEn,ORG,-0.030000000000000002,0.0,fr,1
Truth Social quil,Truth Social quil,ORG,0.2,0.0,fr,1
Fonds,Fonds,ORG,0.02777777777777779,0.0,fr,1
Ab,Ab,ORG,-0.015999999999999997,0.0,fr,1
lEtat de Para,lEtat de Para,ORG,0.02777777777777779,0.0,fr,1
DGSE,DGSE,ORG,0.181,0.0,fr,1
Enhanced games ,Enhanced games ,ORG,0.006363636363636364,0.0,fr,1
Autorité palestinienne « réformée »,Autorité palestinienne « réformée »,ORG,0.05,0.0,fr,1
Instagram,Instagram,ORG,0.16,0.0,fr,1
MAXIME,MAXIME,ORG,0.03,0.0,fr,1
Républicains dissidents,Républicains dissidents,ORG,0.05000000000000001,0.0,fr,1
minsitre de l'Intérieur,minsitre de l'Intérieur,ORG,0.06599999999999999,0.0,fr,1
Shutdown,Shutdown,ORG,-0.03000000000000001,0.0,fr,1
Lorsquen,Lorsquen,ORG,0.18250000000000002,0.0,fr,1
Exclusif,Exclusif,ORG,0.31062500000000004,0.0,fr,1
Comité contre la torture de lONU,Comité contre la torture de lONU,ORG,0.006,0.0,fr,1
Which,Which,ORG,0.125,0.0,fr,1
L'humanité,L'humanité,ORG,0.34400000000000003,0.0,fr,1
ministre de l’,ministre de l’,ORG,0.01800000000000001,0.0,fr,1
Société nationale des chemins de fer français,Société nationale des chemins de fer français,ORG,0.05,0.0,fr,1
la Poste,la Poste,ORG,0.0,0.0,fr,1
Abdelmadjid,Abdelmadjid,ORG,0.075,0.0,fr,1
Rach,Rach,ORG,0.04,0.0,fr,1
GIRETTE,GIRETTE,ORG,-0.03333333333333333,0.0,fr,1
Société nationale,Société nationale,ORG,0.025,0.0,fr,1
Monde Arabe,Monde Arabe,ORG,0.0,0.0,fr,1
École supérieure de journalisme de Paris,École supérieure de journalisme de Paris,ORG,0.10142857142857144,0.0,fr,1
IMA,IMA,ORG,0.0,0.0,fr,1
dappel,dappel,ORG,0.08499999999999999,0.0,fr,1
Journalisme Paris,Journalisme Paris,ORG,0.10142857142857144,0.0,fr,1
BEHROUZ,BEHROUZ,ORG,0.0,0.0,fr,1
Fox News,Fox News,ORG,0.082,0.0,fr,1
VIDEO,VIDEO,ORG,0.32333333333333336,0.0,fr,1
parti Democratic Socialists of America,parti Democratic Socialists of America,ORG,0.042142857142857156,0.0,fr,1
Mar,Mar,ORG,-6.938893903907228e-18,0.0,fr,1
Sébasti,Sébasti,ORG,-0.024999999999999998,0.0,fr,1
Le Point,Le Point,ORG,0.1222222222222222,0.0,fr,1
Ecole Supérieure,Ecole Supérieure,ORG,0.10142857142857144,0.0,fr,1
CNN,CNN,ORG,0.082,0.0,fr,1
Car7iel,Car7iel,ORG,-0.04166666666666667,0.0,fr,1
TEMOIGNAGES,TEMOIGNAGES,ORG,0.0,0.0,fr,1
Paco Amoroso,Paco Amoroso,ORG,-0.04166666666666667,0.0,fr,1
Sécurité nationale,Sécurité nationale,ORG,0.15,0.0,fr,1
Commission européenne,Commission européenne,ORG,0.014666666666666668,0.0,fr,1
Service Actu ,Service Actu ,ORG,0.045,0.0,fr,1
agence Bloomberg,agence Bloomberg,ORG,0.24718181818181825,0.0,fr,1
Jeunesse Sportive de Kabylie,Jeunesse Sportive de Kabylie,ORG,0.03363636363636364,0.0,fr,1
Report,Report,ORG,0.155,0.0,fr,1
Reporters Sans Frontières,Reporters Sans Frontières,ORG,0.155,0.0,fr,1
Kre,Kre,ORG,0.002999999999999997,0.0,fr,1
ministère de la Guerre,ministère de la Guerre,ORG,0.045,0.0,fr,1
ministère de la sécurité In,ministère de la sécurité In,ORG,0.060000000000000005,0.0,fr,1
L’Assemblée,L’Assemblée,ORG,0.005714285714285713,0.0,fr,1
ministre de la,ministre de la,ORG,0.01,0.0,fr,1
ministre de la Défense Pete Hegseth,ministre de la Défense Pete Hegseth,ORG,0.015,0.0,fr,1
Rus,Rus,ORG,0.047499999999999994,0.0,fr,1
OPEP,OPEP,ORG,0.01428571428571428,0.0,fr,1
Reporters sans,Reporters sans,ORG,-0.15,0.0,fr,1
TFC,TFC,ORG,0.0,0.0,fr,1
Madrid El País,Madrid El País,ORG,0.035,0.0,fr,1
PSOE,PSOE,ORG,0.035,0.0,fr,1
Transports José Luis Ábalos,Transports José Luis Ábalos,ORG,0.11384615384615385,0.0,fr,1
Warner Bro,Warner Bro,ORG,0.3666666666666667,0.0,fr,1
lunivers DC,lunivers DC,ORG,0.3666666666666667,0.0,fr,1
Allemagne nazie,Allemagne nazie,ORG,-0.05833333333333333,0.0,fr,1
Bruna Caroline Ferreira,Bruna Caroline Ferreira,ORG,-0.15,0.0,fr,1
Parti national,Parti national,ORG,0.003333333333333332,0.0,fr,1
ministre de la Sécurité intérieure Kristi,ministre de la Sécurité intérieure Kristi,ORG,-0.06111111111111113,0.0,fr,1
Garde nationale,Garde nationale,ORG,-0.06111111111111113,0.0,fr,1
Mouvement pour l'autodétermination de la,Mouvement pour l'autodétermination de la,ORG,0.05,0.0,fr,1
JSK,JSK,ORG,0.05,0.0,fr,1
club de foot de la Jeunesse Sportive de Kabylie,club de foot de la Jeunesse Sportive de Kabylie,ORG,0.05,0.0,fr,1
Ingérence,Ingérence,ORG,0.024999999999999994,0.0,fr,1
OM,OM,ORG,0.1,0.0,fr,1
Radio France,Radio France,ORG,0.075,0.0,fr,1
"AFP
Trois jours","AFP
Trois jours",ORG,0.18833333333333332,0.0,fr,1
L’Union européenne,L’Union européenne,ORG,-0.03222222222222223,0.0,fr,1
Luftwaffe,Luftwaffe,ORG,0.16300000000000003,0.0,fr,1
ministère de l'Europe,ministère de l'Europe,ORG,0.23333333333333336,0.0,fr,1
l’OTAN,l’OTAN,ORG,0.08833333333333333,0.0,fr,1
G20 ,G20 ,ORG,0.13555555555555554,0.0,fr,1
LEONHARD FOEGER,LEONHARD FOEGER,ORG,0.17,0.0,fr,1
AP/,AP/,ORG,0.172,0.0,fr,1
"internationale""Elle","internationale""Elle",ORG,0.215,0.0,fr,1
Franqui Francisco Flores de Freitas,Franqui Francisco Flores de Freitas,ORG,0.1042857142857143,0.0,fr,1
US Navy,US Navy,ORG,-0.031999999999999994,0.0,fr,1
Be Happy,Be Happy,ORG,0.075,0.0,fr,1
Parlement norvégien jeudi,Parlement norvégien jeudi,ORG,0.1366666666666667,0.0,fr,1
RUSTE,RUSTE,ORG,0.08000000000000002,0.0,fr,1
Garde nationale bolivarienne,Garde nationale bolivarienne,ORG,-0.08833333333333333,0.0,fr,1
CUBILLOS,CUBILLOS,ORG,0.184,0.0,fr,1
Affaires étrangères,Affaires étrangères,ORG,0.23333333333333336,0.0,fr,1
Institut Nobel norvégien,Institut Nobel norvégien,ORG,0.2,0.0,fr,1
» Emmanuel Macron,» Emmanuel Macron,ORG,0.23,0.0,fr,1
Centre Nobel de la paix,Centre Nobel de la paix,ORG,0.4,0.0,fr,1
América,América,ORG,0.06333333333333334,0.0,fr,1
Business First,Business First,ORG,0.04200000000000001,0.0,fr,1
